Country,Political Side,Distance
Chile,Left,-0.1121811692899883
Chile,Left,-0.24251211791092994
Chile,Left,-0.2957441704191545
Chile,Left,-0.1700844662240993
Chile,Left,-0.31915698938449066
Chile,Left,-0.31915698938449066
Chile,Left,-0.330520861069938
Chile,Left,-0.1687761796153018
Chile,Left,-0.15347780154718793
Chile,Left,0.13588241878640217
Chile,Left,-0.2432444436988145
Chile,Left,-0.2338468456285123
Chile,Left,-0.21429837706458374
Chile,Left,-0.13819177376451297
Chile,Left,-0.20850764853047224
Chile,Left,-0.2568783213764873
Chile,Left,-0.18996595616732576
Chile,Left,-0.17958960738345042
Chile,Left,-0.14865509785266479
Chile,Left,0.15654072503930666
Chile,Left,-0.19932453030830874
Chile,Left,-0.20867219247849209
Chile,Left,-0.18398362083328718
Chile,Left,0.07213893657724624
Chile,Left,-0.30238411526816344
Chile,Left,-0.04536340554588182
Chile,Left,-0.2253868757649443
Chile,Left,-0.2456637894246871
Chile,Left,-0.0610915303206908
Chile,Left,-0.1601807570632497
Chile,Left,0.14045933707048955
Chile,Left,-0.15122064116845824
Chile,Left,-0.10289783438337993
Chile,Left,0.10498987757637725
Chile,Left,-0.1317714599279853
Chile,Left,-0.08764389514944912
Chile,Left,0.05742067070834086
Chile,Left,-0.14476936180850547
Chile,Left,-0.19845289915841616
Chile,Left,-0.26483520172174485
Chile,Left,-0.10450088657945032
Chile,Left,-0.2575756553597464
Chile,Left,-0.11987338557534745
Chile,Left,-0.24335797772019635
Chile,Left,-0.21001010180716959
Chile,Left,-0.24893248416102906
Chile,Left,-0.22888891904259626
Chile,Left,-0.22888891904259626
Chile,Left,-0.18411754985307996
Chile,Left,-0.07348419854297808
Chile,Left,0.09179696834013958
Chile,Left,-0.21097577906413634
Chile,Left,-0.17134548422486068
Chile,Left,-0.17134548422486068
Chile,Left,-0.08680027736509248
Chile,Left,0.1929128580576608
Chile,Left,-0.19648553554550344
Chile,Left,-0.1576844142143003
Chile,Left,0.16638079304577605
Chile,Left,-0.21060766728730043
Chile,Left,-0.06553380652447788
Chile,Left,-0.1217380050177251
Chile,Left,0.005313776706115078
Chile,Left,0.005313776706115078
Chile,Left,-0.14222319463335695
Chile,Left,-0.1040740836440894
Chile,Left,-0.12208349756275118
Chile,Left,-0.24988641549689652
Chile,Left,-0.26105851385059026
Chile,Left,-0.14105814600698596
Chile,Left,-0.18306105690167834
Chile,Left,-0.038583907895257626
Chile,Left,-0.04661234695530144
Chile,Left,-0.22050597029523644
Chile,Left,-0.2584548321348012
Chile,Left,-0.004599163391850272
Chile,Left,-0.004599163391850272
Chile,Left,-0.3141844707987225
Chile,Left,-0.1257207832337758
Chile,Left,0.2963157394579193
Chile,Left,-0.13904561690302403
Chile,Left,0.08621006621894894
Chile,Left,-0.13563876865394967
Chile,Left,-0.22595307717807395
Chile,Left,-0.3344668096191806
Chile,Left,-0.2520407341802756
Chile,Left,-0.2673785516015268
Chile,Left,-0.10888223956284059
Chile,Left,-0.20664414456673616
Chile,Left,-0.3082786528374052
Chile,Left,0.32953891392635254
Chile,Left,-0.24362444310796064
Chile,Left,-0.21046532504931895
Chile,Left,-0.08076208136163912
Chile,Left,-0.3174053387427445
Chile,Left,-0.2411078320061192
Chile,Left,-0.1868776310007174
Chile,Left,-0.24317089520861693
Chile,Left,0.0049243207025099515
Chile,Left,-0.3156528985809274
Chile,Left,-0.039834903008317345
Chile,Left,0.05128450601414596
Chile,Left,-0.24682850259097938
Chile,Left,-0.06876610277128946
Chile,Left,-0.19275091847825723
Chile,Left,-0.3437662004337827
Chile,Left,-0.22696929410247016
Chile,Left,-0.2432007674235229
Chile,Left,0.12127635779901218
Chile,Left,0.05979537529471949
Chile,Left,-0.16135784678035028
Chile,Left,-0.09990318392224559
Chile,Left,-0.2579169931214575
Chile,Left,0.19673585323199658
Chile,Left,-0.23195928323236417
Chile,Left,-0.11295807425587197
Chile,Left,-0.2242981657708587
Chile,Left,-0.042806676954707926
Chile,Left,-0.24740911612892053
Chile,Left,-0.2183981166825138
Chile,Left,0.07813822187772222
Chile,Left,0.005040782025474064
Chile,Left,-0.0931193399634089
Chile,Left,-0.18963341512735388
Chile,Left,-0.21023051301392462
Chile,Left,-0.11539073837310246
Chile,Left,-0.11028723055838079
Chile,Left,-0.25580737039460266
Chile,Left,-0.1083519806811474
Chile,Left,-0.057502748384179986
Chile,Left,-0.005514362344531441
Chile,Left,-0.09943512751844949
Chile,Left,-0.17769911058731017
Chile,Left,-0.2551767585862321
Chile,Left,-0.16772531308032704
Chile,Left,-0.28193244292497077
Chile,Left,0.15324427628389914
Chile,Left,-0.33907624028772265
Chile,Left,-0.25951379928256096
Chile,Left,-0.1368136042812657
Chile,Left,0.000900766906674077
Chile,Left,-0.2252199029698276
Chile,Left,-0.0517805554365956
Chile,Left,-0.12276174348167718
Chile,Left,-0.12276174348167718
Chile,Left,-0.033622776321312754
Chile,Left,-0.34468439550858604
Chile,Left,-0.34468439550858604
Chile,Left,-0.21875518338716604
Chile,Left,-0.2726393978146785
Chile,Left,-0.0070748858350417375
Chile,Left,-0.0727399626602719
Chile,Left,-0.11494139012699202
Chile,Left,-0.2777727962251878
Chile,Left,-0.27645508408596353
Chile,Left,-0.23106726694042232
Chile,Left,-0.2552149839582778
Chile,Left,0.012756280987193488
Chile,Left,0.012756280987193488
Chile,Left,-0.336871087916003
Chile,Left,-0.3501645576822138
Chile,Left,-0.27327281449404794
Chile,Left,0.15855782766620627
Chile,Left,-0.07969744204151626
Chile,Left,-0.24554499790848436
Chile,Left,-0.2761719172492471
Chile,Left,0.38315796541287966
Chile,Left,-0.3052062545633151
Chile,Left,-0.32471335735824736
Chile,Left,-0.23433020512454927
Chile,Left,-0.14684426467010497
Chile,Left,-0.09961641386545776
Chile,Left,-0.1299470910664206
Chile,Left,-0.1774637727249269
Chile,Left,-0.24509085308980605
Chile,Left,-0.052439780836762144
Chile,Left,-0.2459508097196086
Chile,Left,-0.11234759971814846
Chile,Left,-0.16851952241181553
Chile,Left,0.009354800783036405
Chile,Left,-0.08770461471050148
Chile,Left,-0.09410565465676803
Chile,Left,0.040173789768814555
Chile,Left,-0.13470237899709883
Chile,Left,-0.19959713853506778
Chile,Left,-0.2157862420247329
Chile,Left,-0.11575477186880154
Chile,Left,-0.2783148591164717
Chile,Left,0.009809792464306714
Chile,Left,-0.23360704166379256
Chile,Left,-0.2913350409810617
Chile,Left,-0.19194674044546758
Chile,Left,0.04435502391748646
Chile,Left,-0.3201380977339019
Chile,Left,0.04671874378941182
Chile,Left,-0.03239396621877141
Chile,Left,-0.24514337121092275
Chile,Left,-0.1892769154265853
Chile,Left,0.14249437304085952
Chile,Left,-0.31818570596770845
Chile,Left,-0.2323018700502891
Chile,Left,-0.14788379080322675
Chile,Left,0.2376882391585879
Chile,Left,0.19248619080840917
Chile,Left,-0.24576741507250355
Chile,Left,-0.14121931441128066
Chile,Left,-0.21129755257790328
Chile,Left,-0.27185830922151405
Chile,Left,-0.21364845263708437
Chile,Left,0.02934970650925375
Chile,Left,-0.3228560225695841
Chile,Left,-0.15682416834037607
Chile,Left,-0.28920140267216554
Chile,Left,-0.16829072246668772
Chile,Left,-0.308437944859243
Chile,Left,0.31072415887164173
Chile,Left,0.2226910979438044
Chile,Left,0.2226910979438044
Chile,Left,-0.18485529916049795
Chile,Left,-0.3645454530459075
Chile,Left,-0.24108335781718282
Chile,Left,-0.001080228129209003
Chile,Left,0.02547550583814427
Chile,Left,-0.2505948698709229
Chile,Left,-0.24648813529802036
Chile,Left,-0.10455923939302533
Chile,Left,-0.34931698658881577
Chile,Left,0.12013094350394656
Chile,Left,-0.28988411832192823
Chile,Left,0.3212664429169846
Chile,Left,-0.2434247445559163
Chile,Left,-0.2600106432019296
Chile,Left,-0.29020030735520996
Chile,Left,-0.18504871253921498
Chile,Left,-0.21567607098122607
Chile,Left,-0.004984489895589295
Chile,Left,-0.22632473567002334
Chile,Left,-0.34091627568806737
Chile,Left,-0.09817055556808243
Chile,Left,-0.1599257801888099
Chile,Left,-0.20214736270962383
Chile,Left,-0.20214736270962383
Chile,Left,-0.23314449858895425
Chile,Left,-0.20772058279108963
Chile,Left,0.27354949764256803
Chile,Left,-0.050100616210361326
Chile,Left,-0.17572369005978858
Chile,Left,-0.30987337187813796
Chile,Left,-0.2544027978907038
Chile,Left,-0.014488124240652338
Chile,Left,-0.2298511776012109
Chile,Left,-0.24289990781093576
Chile,Left,-0.30293101696923935
Chile,Left,0.11714715688754973
Chile,Left,-0.11889661292763533
Chile,Left,0.06471636798048162
Chile,Left,0.17401061705680126
Chile,Left,-0.20867510403881126
Chile,Left,-0.2807788583212672
Chile,Left,-0.21672420853694618
Chile,Left,-0.18447160580881844
Chile,Left,0.02703859424961961
Chile,Left,-0.23279060936089518
Chile,Left,-0.168359049084699
Chile,Left,-0.0814799829877706
Chile,Left,-0.0736771735404099
Chile,Left,-0.2837423031782778
Chile,Left,-0.14292838483639617
Chile,Left,-0.3004592281959882
Chile,Left,0.01851670887398217
Chile,Left,-0.24244946241024198
Chile,Left,-0.2578393822743263
Chile,Left,-0.2883669532521661
Chile,Left,-0.3340217587449089
Chile,Left,-0.12980341750912858
Chile,Left,-0.32366498889596623
Chile,Left,-0.08158636206894833
Chile,Left,0.12965067265345215
Chile,Left,0.32258824962515964
Chile,Left,0.05665648354331657
Chile,Left,-0.11323354485961598
Chile,Left,-0.32970921302130424
Chile,Left,-0.23503358466701404
Chile,Left,-0.21277561818667592
Chile,Left,0.05851411763565142
Chile,Left,-0.013211061989369832
Chile,Left,-0.16835414136917115
Chile,Left,-0.20914799156629968
Chile,Left,-0.26266793139607963
Chile,Left,-0.06354959627603465
Chile,Left,0.17607991481112786
Chile,Left,-0.25738396704756217
Chile,Left,-0.17379565524362364
Chile,Left,0.13988932975123697
Chile,Left,-0.04351669806118112
Chile,Left,0.11338729530588357
Chile,Left,0.13137589196150784
Chile,Left,-0.2076883198111195
Chile,Left,-0.27383700252149273
Chile,Left,-0.21572778688380256
Chile,Left,0.03268081814109296
Chile,Left,-0.13985714089885778
Chile,Left,-0.2996777549662531
Chile,Left,-0.2846254205313141
Chile,Left,0.020778921983397702
Chile,Left,-0.28233625117822264
Chile,Left,-0.2126985897583232
Chile,Left,0.1322160753054801
Chile,Left,0.15397477549834457
Chile,Left,-0.16567765964622144
Chile,Left,-0.04850569929238956
Chile,Left,-0.2690124309213558
Chile,Left,-0.240012728772302
Chile,Left,-0.25082154891172853
Chile,Left,-0.2338877588598105
Chile,Left,-0.31130503881183036
Chile,Left,-0.23175694183607573
Chile,Left,-0.10964629058758711
Chile,Left,-0.2930170824105246
Chile,Left,0.12733837630798087
Chile,Left,-0.09645916978931104
Chile,Left,0.2014867337982293
Chile,Left,-0.22225264870155226
Chile,Left,-0.11985434969171166
Chile,Left,-0.20362034608629237
Chile,Left,-0.20371557797086887
Chile,Left,-0.027003176303878378
Chile,Left,0.04695010361656547
Chile,Left,-0.17958556564864026
Chile,Left,-0.2733856578440461
Chile,Left,-0.0051916081610687385
Chile,Left,-0.2193282626158719
Chile,Left,-0.3366833103483235
Chile,Left,-0.07255646791852735
Chile,Left,-0.17651605076311663
Chile,Left,-0.19573870419614675
Chile,Left,-0.2623648806497063
Chile,Left,-0.2623648806497063
Chile,Left,-0.178598952204353
Chile,Left,0.0859603512340848
Chile,Left,-0.26942778728593897
Chile,Left,-0.11087979795706661
Chile,Left,0.45371492781369055
Chile,Left,-0.15704586021672337
Chile,Left,-0.2919710499091878
Chile,Left,-0.30016820235686864
Chile,Left,-0.286972186870205
Chile,Left,-0.3028822495678172
Chile,Left,-0.3028822495678172
Chile,Left,0.05388896742341605
Chile,Left,-0.08264498431034614
Chile,Left,-0.0176584971283894
Chile,Left,-0.2925397372852742
Chile,Left,-0.22777483994334913
Chile,Left,-0.055354169361242336
Chile,Left,-0.27209546204492396
Chile,Left,-0.1620794876815509
Chile,Left,-0.2156474072242865
Chile,Left,-0.34992145057374574
Chile,Left,-0.34992145057374574
Chile,Left,-0.18630177634831344
Chile,Left,-0.15975069397073213
Chile,Left,-0.15975069397073213
Chile,Left,-0.218258877554564
Chile,Left,-0.218258877554564
Chile,Left,-0.21623305931498643
Chile,Left,-0.07325129203350284
Chile,Left,0.008018449970177536
Chile,Left,-0.2963376235597744
Chile,Left,-0.1717049446141543
Chile,Left,-0.17890917986359392
Chile,Left,-0.33327910750483436
Chile,Left,0.07631626466245854
Chile,Left,-0.14507672145792813
Chile,Left,-0.0883293977816961
Chile,Left,0.07159802565391712
Chile,Left,-0.017323898434230885
Chile,Left,-0.15505210712344475
Chile,Left,-0.20634554636905847
Chile,Left,0.2612802641696042
Chile,Left,-0.26263269152280094
Chile,Left,-0.17669754597797355
Chile,Left,-0.17669754597797355
Chile,Left,-0.16460901963461302
Chile,Left,0.04982494917591865
Chile,Left,-0.09903764994033584
Chile,Left,-0.24710657356224275
Chile,Left,-0.3606459937806917
Chile,Left,-0.2386097528915935
Chile,Left,-0.04540893656690459
Chile,Left,-0.34601226087960835
Chile,Left,-0.05468982168198985
Chile,Left,-0.2159891549706907
Chile,Left,-0.1793539899866323
Chile,Left,-0.2684512009398003
Chile,Left,-0.03962139550778764
Chile,Left,-0.3505098344007732
Chile,Left,-0.19867218742186724
Chile,Left,-0.24620277061627582
Chile,Left,0.00966741623896052
Chile,Left,0.014012522592284703
Chile,Left,-0.20720019337682452
Chile,Left,-0.1391692565895159
Chile,Left,0.19402766405776833
Chile,Left,-0.2354926537402779
Chile,Left,0.2334282490571746
Chile,Left,-0.02729507001816599
Chile,Left,0.044696315478708726
Chile,Left,-0.1121805667752254
Chile,Left,-0.1121805667752254
Chile,Left,-0.36038496136107917
Chile,Left,-0.14921315084544845
Chile,Left,-0.12716796838337055
Chile,Left,-0.25017325034119525
Chile,Left,-0.23143023148246172
Chile,Left,-0.2886353265464239
Chile,Left,0.02420148099677957
Chile,Left,-0.07196295704802215
Chile,Left,-0.06738149150239807
Chile,Left,-0.26702643708480833
Chile,Left,-0.24135410670672133
Chile,Left,-0.13818032941805727
Chile,Left,-0.08967034166070303
Chile,Left,-0.1946015425986318
Chile,Left,-0.11169228534659247
Chile,Left,-0.2169816340528022
Chile,Left,-0.3206510129464956
Chile,Left,-0.25918141270059614
Chile,Left,-0.2749998262016101
Chile,Left,-0.15871499394747143
Chile,Left,-0.025357087440663006
Chile,Left,-0.26953331074478765
Chile,Left,0.2431891308673396
Chile,Left,0.03228273012353667
Chile,Left,-0.28967709145473697
Chile,Left,-0.25348969316288117
Chile,Left,-0.053897434580694056
Chile,Left,-0.024236940523800626
Chile,Left,-0.25046039593879793
Chile,Left,-0.2628406806264194
Chile,Left,0.15033045606410844
Chile,Left,-0.2313722548521631
Chile,Left,-0.03368282983279669
Chile,Left,-0.14410655182216142
Chile,Left,-0.0380254808700351
Chile,Left,-0.34244092965543926
Chile,Left,0.046280503282445554
Chile,Left,-0.3768301474182103
Chile,Left,-0.32811047536634014
Chile,Left,-0.07814274166383466
Chile,Left,-0.21992309933788368
Chile,Left,-0.19317515678457667
Chile,Left,-0.19317515678457667
Chile,Left,-0.17735060475437303
Chile,Left,-0.12248337188641016
Chile,Left,-0.1911161210932415
Chile,Left,-0.24313564903234583
Chile,Left,0.0275211866198093
Chile,Left,0.0275211866198093
Chile,Left,-0.011849574099728569
Chile,Left,-0.21399266037684697
Chile,Left,-0.3308907107542956
Chile,Left,-0.2857565520434344
Chile,Left,0.05467997957794156
Chile,Left,-0.24594668209344814
Chile,Left,-0.18331606918819626
Chile,Left,-0.09580643453421069
Chile,Left,-0.3063721437613782
Chile,Left,-0.20210127376121267
Chile,Left,0.15185652842486566
Chile,Left,0.13025519380216596
Chile,Left,0.017637901002916907
Chile,Left,-0.3800748649679071
Chile,Left,-0.3156887489445909
Chile,Left,-0.033697888033058516
Chile,Left,-0.15637402107972717
Chile,Left,-0.14515593860971537
Chile,Left,-0.2785979698106623
Chile,Left,-0.36651706793877703
Chile,Left,-0.27218739971804784
Chile,Left,-0.23865640028670487
Chile,Left,-0.09556718023633871
Chile,Left,-0.20478688091981437
Chile,Left,-0.22339206113593685
Chile,Left,-0.08930276154237167
Chile,Left,-0.21864591244983064
Chile,Left,-0.23438611230668932
Chile,Left,-0.22657582745883967
Chile,Left,-0.2142079550369591
Chile,Left,0.0043449204666692436
Chile,Left,0.08737301813115464
Chile,Left,-0.33086977977771354
Chile,Left,-0.2056457011211578
Chile,Left,-0.25597239936879307
Chile,Left,-0.23414322132617618
Chile,Left,-0.2388816823780841
Chile,Left,-0.2579687369301488
Chile,Left,-0.13547019286437761
Chile,Left,0.2676410984718986
Chile,Left,-0.25708830774860375
Chile,Left,-0.22683867916896752
Chile,Left,0.04415976032760956
Chile,Left,-0.20863479115496275
Chile,Left,-0.38405004116072455
Chile,Left,-0.19480307984284803
Chile,Left,-0.21500292670868099
Chile,Left,-0.38299503234573057
Chile,Left,0.029256764671849147
Chile,Left,-0.32383517837157283
Chile,Left,-0.24062251640365281
Chile,Left,-0.20487421197339115
Chile,Left,-0.2399161695384512
Chile,Left,-0.23565752340290433
Chile,Left,-0.04996982118963253
Chile,Left,-0.14093171491713477
Chile,Left,-0.22730683748970176
Chile,Left,-0.278330307397723
Chile,Left,-0.0246682459156017
Chile,Left,-0.21378033368299407
Chile,Left,0.18258335035574463
Chile,Left,-0.23757005463408332
Chile,Left,-0.23797392589275174
Chile,Left,0.0241014333636665
Chile,Left,0.036408285477080596
Chile,Left,-0.04078052967617079
Chile,Left,-0.09404538995792461
Chile,Left,0.1763462092719854
Chile,Left,0.1086225129391003
Chile,Left,-0.24040917635567846
Chile,Left,-0.07333102770417606
Chile,Left,0.13697743970984472
Chile,Left,-0.18796790931766716
Chile,Left,-0.263604427969125
Chile,Left,-0.11106291079431098
Chile,Left,-0.16965771025026824
Chile,Left,-0.3187870461720357
Chile,Left,0.040028396791556835
Chile,Left,0.040861818425570906
Chile,Left,-0.0016729491363727989
Chile,Left,-0.0019299385148468474
Chile,Left,-0.09878025840976254
Chile,Left,-0.2938862936579882
Chile,Left,-0.008507335204919059
Chile,Left,-0.05459540015724144
Chile,Left,-0.0617175083419653
Chile,Left,-0.13824169067472636
Chile,Left,0.2720661697214664
Chile,Left,-0.11694583520824345
Chile,Left,-0.2562736520394246
Chile,Left,-0.2637201899700417
Chile,Left,-0.04377845513349649
Chile,Left,0.010007022202090994
Chile,Left,0.18556921920893216
Chile,Left,0.28177364682449646
Chile,Left,-0.2317983697025156
Chile,Left,-0.26117887452189364
Chile,Left,-0.05931557804673873
Chile,Left,-0.28131298300367275
Chile,Left,0.009010741235289856
Chile,Left,0.06665664704962224
Chile,Left,-0.23922162787552093
Chile,Left,-0.22710317389779364
Chile,Left,-0.25309704563548996
Chile,Left,-0.16116464051034646
Chile,Left,-0.09603608829622673
Chile,Left,-0.2620783603014968
Chile,Left,-0.28889418959214397
Chile,Left,-0.09096926904568943
Chile,Left,0.028419671549340466
Chile,Left,-0.22681115530644302
Chile,Left,-0.2796652844073712
Chile,Left,-0.20066711382860208
Chile,Left,-0.3529776695197869
Chile,Left,-0.23427000536662007
Chile,Left,-0.1298533371111849
Chile,Left,-0.09942227728161848
Chile,Left,-0.2574653103589082
Chile,Left,-0.16222222969007863
Chile,Left,-0.20572055934626374
Chile,Left,-0.28565579405116204
Chile,Left,0.058415365184827345
Chile,Left,-0.3182296198887319
Chile,Left,-0.18231816425327246
Chile,Left,0.24306014477527318
Chile,Left,-0.014950559935775952
Chile,Left,-0.1380387260604171
Chile,Left,-0.14387998090908544
Chile,Left,-0.24743236845249453
Chile,Left,-0.07801104655352856
Chile,Left,-0.19803255147442572
Chile,Left,-0.13580892485638055
Chile,Left,-0.24188300024189688
Chile,Left,0.12877120655996868
Chile,Left,0.042998284498893265
Chile,Left,0.02170076559163031
Chile,Left,-0.21273403386574408
Chile,Left,-0.25534592578579346
Chile,Left,-0.08423616655218384
Chile,Left,-0.059030357300597934
Chile,Left,-0.15246965925343078
Chile,Left,-0.13089004674272262
Chile,Left,-0.21188127823824351
Chile,Left,-0.30860131281365333
Chile,Left,-0.17561967593929947
Chile,Left,-0.3349625417964775
Chile,Left,-0.16983033062806882
Chile,Left,0.1464929105401617
Chile,Left,0.1662342027742264
Chile,Left,-0.23463791021828473
Chile,Left,-0.150632407092514
Chile,Left,-0.3554313832196227
Chile,Left,0.17364295648709535
Chile,Left,-0.08844383097605325
Chile,Left,-0.06484301003638579
Chile,Left,0.2774109584464655
Chile,Left,-0.1741296866401874
Chile,Left,-0.05916955707010516
Chile,Left,-0.09575355177343725
Chile,Left,-0.29636433784063154
Chile,Left,-0.2614694166118137
Chile,Left,-0.22222106170652853
Chile,Left,-0.13867299385640622
Chile,Left,-0.10304747821599325
Chile,Left,-0.3393056679455083
Chile,Left,0.24921296777204702
Chile,Left,0.14882323466299427
Chile,Left,0.09197860364178936
Chile,Left,-0.14425215365614047
Chile,Left,-0.2148199655124238
Chile,Left,-0.20820965924150434
Chile,Left,-0.2709631695486081
Chile,Left,-0.13707671891851284
Chile,Left,-0.28923824666613884
Chile,Left,-0.2821220427675329
Chile,Left,-0.28693870854544423
Chile,Left,-0.2758114234406554
Chile,Left,-0.307128373704923
Chile,Left,-0.2553213366779474
Chile,Left,-0.22215319253912877
Chile,Left,0.015121383687876322
Chile,Left,-0.233392754894139
Chile,Left,0.3439558834468863
Chile,Left,0.312044126542346
Chile,Left,0.11930437137986519
Chile,Left,0.24239166090304842
Chile,Left,-0.1943037935160504
Chile,Left,-0.1493752373178686
Chile,Left,-0.212957337170105
Chile,Left,0.09437552329625612
Chile,Left,0.1271195415016052
Chile,Left,-0.3147402917379319
Chile,Left,-0.13765302694019577
Chile,Left,-0.05979095941156153
Chile,Left,-0.20844120924236922
Chile,Left,-0.19523558022255233
Chile,Left,-0.2303475530999698
Chile,Left,-0.18495514234318358
Chile,Left,0.24943988741124437
Chile,Left,0.18981947783013478
Chile,Left,-0.19746327552284046
Chile,Left,-0.25992538309986674
Chile,Left,-0.27909979189049827
Chile,Left,-0.10018997304207126
Chile,Left,-0.3164052503250624
Chile,Left,-0.28493844986571026
Chile,Left,-0.12082275177017444
Chile,Left,0.055323042183915046
Chile,Left,-0.23777661632023148
Chile,Left,-0.06750841655459092
Chile,Left,-0.3066683874243289
Chile,Left,-0.18141078755396514
Chile,Left,-0.06955741828225796
Chile,Left,0.308375777729845
Chile,Left,-0.2921671162442364
Chile,Left,-0.3651876912694284
Chile,Left,-0.31073147746542734
Chile,Left,-0.2644965880242779
Chile,Left,-0.22868807830966287
Chile,Left,0.14873829120884863
Chile,Left,-0.17631580687282833
Chile,Left,-0.23824688489063364
Chile,Left,-0.2089458782790847
Chile,Left,-0.21621638230886145
Chile,Left,-0.24977070471878515
Chile,Left,-0.07217857900522433
Chile,Left,-0.028458531958523596
Chile,Left,0.27417630140433025
Chile,Left,-0.3487927907440216
Chile,Left,-0.1864067672864452
Chile,Left,-0.23434051292395716
Chile,Left,-0.27276704734746615
Chile,Left,-0.33665048508362116
Chile,Left,-0.34589947186416575
Chile,Left,-0.22822930282339912
Chile,Left,-0.10932926366253935
Chile,Left,-0.10932926366253935
Chile,Left,-0.1779632721571085
Chile,Left,-0.20181963067747508
Chile,Left,-0.33426175999012736
Chile,Left,-0.23271507019390375
Chile,Left,-0.23271507019390375
Chile,Left,-0.15301108236555516
Chile,Left,-0.15301108236555516
Chile,Left,0.2817206582810039
Chile,Left,0.2723871532154661
Chile,Left,-0.1829803392941124
Chile,Left,-0.06037916565491102
Chile,Left,-0.32278934896257505
Chile,Left,-0.3043141512714365
Chile,Left,0.23308688673785002
Chile,Left,-0.0947179427408021
Chile,Left,-0.03352525586687336
Chile,Left,-0.13071098160177969
Chile,Left,-0.21124141855677628
Chile,Left,-0.03090476902626214
Chile,Left,-0.28411787816716805
Chile,Left,-0.19812751218584104
Chile,Left,-0.12403472407004992
Chile,Left,-0.07437755126154229
Chile,Left,-0.15933010097095107
Chile,Left,-0.1459424177392593
Chile,Left,-0.16107105202216013
Chile,Left,-0.18548987050014765
Chile,Left,-0.08194216523812765
Chile,Left,-0.2722379578340002
Chile,Left,0.05994043485327764
Chile,Left,-0.10261335724500194
Chile,Left,-0.2043385197412588
Chile,Left,-0.21141745973403037
Chile,Left,0.052264242113992734
Chile,Left,-0.14497617586213923
Chile,Left,-0.05391061631046826
Chile,Left,-0.06191609260650957
Chile,Left,-0.06191609260650957
Chile,Left,-0.06191609260650957
Chile,Left,-0.25734868954961115
Chile,Left,-0.32208482437829383
Chile,Left,-0.18776956938685252
Chile,Left,-0.2261235325202105
Chile,Left,-0.18368467051737805
Chile,Left,-0.2556841583516693
Chile,Left,-0.16944801054242628
Chile,Left,-0.29860146734146353
Chile,Left,-0.29860146734146353
Chile,Left,0.06844007364271756
Chile,Left,0.1764781021201696
Chile,Left,-0.2434817879119262
Chile,Left,-0.024024746180031878
Chile,Left,0.17133702106734103
Chile,Left,0.1702336767925481
Chile,Left,-0.2040679879569768
Chile,Left,-0.28395085362208133
Chile,Left,-0.31850192988892945
Chile,Left,-0.21275526583328994
Chile,Left,-0.11315340547517896
Chile,Left,-0.15550496576421605
Chile,Left,-0.053940225299220414
Chile,Left,-0.11808797424160446
Chile,Left,0.08428835796619509
Chile,Left,-0.03500601657154313
Chile,Left,-0.029500074314400774
Chile,Left,-0.20578660049992475
Chile,Left,-0.11825875227878763
Chile,Left,-0.11825875227878763
Chile,Left,-0.23876523226902463
Chile,Left,-0.024452280533040778
Chile,Left,0.1682038423579381
Chile,Left,-0.04817457341519064
Chile,Left,-0.16190859301170363
Chile,Left,-0.37760551516806196
Chile,Left,-0.2139707024269242
Chile,Left,-0.02159097227007464
Chile,Left,-0.00876937633688554
Chile,Left,0.03142927618063684
Chile,Left,-0.3204714552066167
Chile,Left,-0.1581731790522731
Chile,Left,-0.22455828313354917
Chile,Left,-0.266071481365775
Chile,Left,0.32875623605662785
Chile,Left,-0.3376294804161715
Chile,Left,0.0047215051440297525
Chile,Left,-0.19351885488060028
Chile,Left,-0.20007145080642003
Chile,Left,0.16788415327040407
Chile,Left,-0.00792369481422583
Chile,Left,-0.01685261187323639
Chile,Left,-0.2298056726635254
Chile,Left,-0.2625922289340449
Chile,Left,-0.283431514186103
Chile,Left,-0.16302452545789814
Chile,Left,-0.17624299969669469
Chile,Left,0.1014426724898681
Chile,Left,-0.06652062499103706
Chile,Left,-0.18683542747687842
Chile,Left,-0.0018748303202480408
Chile,Left,0.09264138239538333
Chile,Left,-0.2121336716125376
Chile,Left,-0.04868761868426355
Chile,Left,-0.22468194156745044
Chile,Left,0.009478700638174055
Chile,Left,0.2627318334761207
Chile,Left,0.021674459739852808
Chile,Left,-0.21329108813203349
Chile,Left,-0.3227553419222243
Chile,Left,-0.21101042308358287
Chile,Left,-0.13465437148809703
Chile,Left,-0.23303106974432755
Chile,Left,-0.002477716616582365
Chile,Left,-0.0619245002095819
Chile,Left,-0.30733617690734144
Chile,Left,-0.19875316296662593
Chile,Left,-0.25139070688009635
Chile,Left,0.1545646622574463
Chile,Left,-0.19098287942191358
Chile,Left,-0.25311019385696437
Chile,Left,0.14247372436620745
Chile,Left,-0.1968005853992849
Chile,Left,-0.23855708265104825
Chile,Left,-0.14116629800856076
Chile,Left,-0.22591075986496784
Chile,Left,-0.23288166168210545
Chile,Left,0.01657584682907616
Chile,Left,-0.3227676732268584
Chile,Left,-0.2638422103289968
Chile,Left,-0.280130961519963
Chile,Left,0.06338575699908351
Chile,Left,-0.0029385223548104764
Chile,Left,-0.19985130818428268
Chile,Left,-0.23822876218805858
Chile,Left,-0.11827350121494429
Chile,Left,-0.26517770716880973
Chile,Left,0.0756358710501845
