FPR,TPR
0.2360655737704918,0.3193069306930693
0.23650273224043716,0.3193069306930693
0.23672131147540984,0.31961633663366334
0.23737704918032787,0.31961633663366334
0.23759562841530055,0.32054455445544555
0.23781420765027322,0.3208539603960396
0.23868852459016393,0.3217821782178218
0.2389071038251366,0.3220915841584158
0.23978142076502731,0.32332920792079206
0.24021857923497267,0.3245668316831683
0.24174863387978143,0.32642326732673266
0.2419672131147541,0.32673267326732675
0.2419672131147541,0.327970297029703
0.2419672131147541,0.3285891089108911
0.24240437158469946,0.3285891089108911
0.24262295081967214,0.32951732673267325
0.24262295081967214,0.3301361386138614
0.24349726775956285,0.3310643564356436
0.24502732240437158,0.3316831683168317
0.24524590163934426,0.33199257425742573
0.246775956284153,0.3338490099009901
0.24699453551912567,0.33508663366336633
0.24743169398907103,0.33632425742574257
0.2476502732240437,0.33632425742574257
0.24786885245901638,0.3369430693069307
0.24830601092896176,0.3369430693069307
0.24874316939890712,0.3381806930693069
0.24874316939890712,0.338490099009901
0.2489617486338798,0.338490099009901
0.2489617486338798,0.33910891089108913
0.24918032786885247,0.33910891089108913
0.24961748633879782,0.3406559405940594
0.24961748633879782,0.3412747524752475
0.2498360655737705,0.3415841584158416
0.2498360655737705,0.34220297029702973
0.2498360655737705,0.34251237623762376
0.2502732240437158,0.34282178217821785
0.2507103825136612,0.34282178217821785
0.25114754098360653,0.34467821782178215
0.2518032786885246,0.34467821782178215
0.2520218579234973,0.34467821782178215
0.25245901639344265,0.34529702970297027
0.25245901639344265,0.34560643564356436
0.252896174863388,0.34560643564356436
0.25311475409836065,0.3459158415841584
0.25311475409836065,0.3462252475247525
0.2710382513661202,0.3694306930693069
0.27147540983606555,0.369740099009901
0.2719125683060109,0.369740099009901
0.2730054644808743,0.37376237623762376
0.27344262295081967,0.3743811881188119
0.2786885245901639,0.37995049504950495
0.27912568306010926,0.3805693069306931
0.27934426229508197,0.3805693069306931
0.28,0.3814975247524752
0.28,0.38273514851485146
