Unnamed: 0,id,uuid,option_a,option_b,selected,datetime,score_x,ip_hash,score_async,option_a_sorted,option_b_sorted,card_id,latest,mean,std,registered,is_bot,transitivity,count,rate,score_y,unique_uuid,n_ips,score_pred,delta,prediction,predicted_prob,rate_bots_same_ip,mean_predicted_prob,mean_prediction
35518,32719,01da8447-307e-477e-a74e-698b6706a404,45,28,45,2019-10-24 14:46:21,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,28,45,1028045,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35656,55849,01da8447-307e-477e-a74e-698b6706a404,20,13,13,2019-10-24 15:11:57,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,13,20,1013020,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35655,55804,01da8447-307e-477e-a74e-698b6706a404,20,74,74,2019-10-24 15:11:53,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,20,74,1020074,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
6179,5228,01e09943-0785-491f-83f8-7a9b28ceab60,20,65,20,2019-10-24 12:22:42,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,20,65,1020065,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6187,6645,01e09943-0785-491f-83f8-7a9b28ceab60,67,56,67,2019-10-24 12:27:40,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,56,67,1056067,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6188,6747,01e09943-0785-491f-83f8-7a9b28ceab60,3,9,3,2019-10-24 12:28:10,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,3,9,1003009,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6189,7020,01e09943-0785-491f-83f8-7a9b28ceab60,2,66,66,2019-10-24 12:29:45,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,2,66,1002066,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6185,6100,01e09943-0785-491f-83f8-7a9b28ceab60,78,43,43,2019-10-24 12:25:18,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,43,78,1043078,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6184,5921,01e09943-0785-491f-83f8-7a9b28ceab60,40,1,40,2019-10-24 12:24:42,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,1,40,1001040,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6183,5865,01e09943-0785-491f-83f8-7a9b28ceab60,56,8,56,2019-10-24 12:24:32,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,8,56,1008056,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6182,5465,01e09943-0785-491f-83f8-7a9b28ceab60,87,21,87,2019-10-24 12:23:17,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,21,87,1021087,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6181,5351,01e09943-0785-491f-83f8-7a9b28ceab60,44,51,44,2019-10-24 12:22:59,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,44,51,1044051,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6180,5290,01e09943-0785-491f-83f8-7a9b28ceab60,53,16,16,2019-10-24 12:22:51,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,16,53,1016053,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6173,4969,01e09943-0785-491f-83f8-7a9b28ceab60,23,87,23,2019-10-24 12:21:48,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,23,87,1023087,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6174,4992,01e09943-0785-491f-83f8-7a9b28ceab60,70,19,70,2019-10-24 12:21:55,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,19,70,1019070,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6175,5058,01e09943-0785-491f-83f8-7a9b28ceab60,36,1,36,2019-10-24 12:22:13,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,1,36,1001036,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6176,5081,01e09943-0785-491f-83f8-7a9b28ceab60,36,35,36,2019-10-24 12:22:18,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,35,36,1035036,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6177,5121,01e09943-0785-491f-83f8-7a9b28ceab60,45,6,6,2019-10-24 12:22:24,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,6,45,1006045,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6186,6183,01e09943-0785-491f-83f8-7a9b28ceab60,42,66,42,2019-10-24 12:25:37,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,42,66,1042066,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
6178,5173,01e09943-0785-491f-83f8-7a9b28ceab60,89,10,89,2019-10-24 12:22:33,,35a98f18d9be128e44fe8d6fddd92e42b9c536b7bbe9475bda4f195912273e52545ca4d9f532dcda24ea2722c73595a009f23b74ccdebe1f5b01c1c07c9b709d,,10,89,1010089,1,1.0,0.0,0,0,0.0,16,0.9375,0.9,4,1,0,477,0,0,0.0,0.0,0
9955,7982,01f1db11-1a40-4948-abdb-9f02232c238c,52,66,66,2019-10-24 12:38:37,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,52,66,1052066,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9956,8057,01f1db11-1a40-4948-abdb-9f02232c238c,30,85,85,2019-10-24 12:39:04,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,30,85,1030085,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9954,7919,01f1db11-1a40-4948-abdb-9f02232c238c,45,80,45,2019-10-24 12:38:16,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,45,80,1045080,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9953,7824,01f1db11-1a40-4948-abdb-9f02232c238c,23,87,23,2019-10-24 12:37:48,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,23,87,1023087,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9957,8227,01f1db11-1a40-4948-abdb-9f02232c238c,40,86,86,2019-10-24 12:40:02,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,40,86,1040086,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9958,8341,01f1db11-1a40-4948-abdb-9f02232c238c,40,67,67,2019-10-24 12:40:49,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,40,67,1040067,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9960,8553,01f1db11-1a40-4948-abdb-9f02232c238c,17,63,17,2019-10-24 12:42:28,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,17,63,1017063,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9961,8651,01f1db11-1a40-4948-abdb-9f02232c238c,17,13,13,2019-10-24 12:43:19,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,13,17,1013017,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
9962,8747,01f1db11-1a40-4948-abdb-9f02232c238c,34,84,84,2019-10-24 12:44:09,,14388453758f16942285d7b2be9dc0f1bf5817f508c3dd34bdf21325a3b7f2a45a60d8ceac25b355329fa72e2447e9ef090861b0846b65f2440c8bb209ba6898,,34,84,1034084,1,1.0,0.0,0,0,0.0,9,1.0,0.9,1,1,0,381,0,0,0.0,0.0,0
13340,28906,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,30,49,30,2019-10-24 14:41:06,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,30,49,1030049,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13347,51432,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,33,62,33,2019-10-24 15:07:00,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,33,62,1033062,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13348,53058,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,90,87,90,2019-10-24 15:08:42,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,87,90,1087090,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13349,53109,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,50,61,61,2019-10-24 15:08:46,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,50,61,1050061,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13346,51310,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,23,8,8,2019-10-24 15:06:53,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,8,23,1008023,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13345,51233,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,90,13,90,2019-10-24 15:06:48,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,13,90,1013090,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13339,10132,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,23,87,87,2019-10-24 13:03:02,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,23,87,1023087,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13343,50743,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,45,90,90,2019-10-24 15:06:19,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,45,90,1045090,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13344,51090,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,85,72,72,2019-10-24 15:06:40,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,72,85,1072085,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13353,53829,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,39,54,39,2019-10-24 15:09:32,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,39,54,1039054,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13341,47235,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,15,39,39,2019-10-24 15:02:51,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,15,39,1015039,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13342,50252,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,29,12,12,2019-10-24 15:05:52,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,12,29,1012029,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13350,53224,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,9,88,9,2019-10-24 15:08:53,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,9,88,1009088,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13351,53452,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,22,9,9,2019-10-24 15:09:08,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,9,22,1009022,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13352,53751,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,46,35,35,2019-10-24 15:09:28,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,35,46,1035046,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13354,54484,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,39,14,39,2019-10-24 15:10:18,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,14,39,1014039,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13355,54537,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,30,54,30,2019-10-24 15:10:21,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,30,54,1030054,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13356,54689,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,48,75,48,2019-10-24 15:10:32,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,48,75,1048075,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13357,54754,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,63,22,63,2019-10-24 15:10:37,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,22,63,1022063,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13358,55019,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,69,48,48,2019-10-24 15:10:55,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,48,69,1048069,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13359,55104,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,22,26,22,2019-10-24 15:11:03,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,22,26,1022026,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
13360,55554,0216fa02-dc1d-46c3-a50e-8a6c74a8803a,45,75,45,2019-10-24 15:11:36,,18ddc05c9121115e24463fc7688eaddf36dae59566f2d15a01c7f61fe51b53d17812e751aefbf9b0098529d438fd189f0a9b3788dd7bc98011867e45a17f1136,,45,75,1045075,1,1.0,0.0,1,0,0.0,21,0.8571428571428571,0.9,1,1,0,7714,0,0,0.0,0.0,0
3178,2526,021ecc96-5d57-4643-a8e6-4f38aebad842,90,81,81,2019-10-24 12:03:20,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,81,90,1081090,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3181,2749,021ecc96-5d57-4643-a8e6-4f38aebad842,14,33,33,2019-10-24 12:03:43,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,14,33,1014033,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3174,2155,021ecc96-5d57-4643-a8e6-4f38aebad842,23,87,23,2019-10-24 12:02:40,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,23,87,1023087,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3175,2233,021ecc96-5d57-4643-a8e6-4f38aebad842,38,19,38,2019-10-24 12:02:49,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,19,38,1019038,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3176,2306,021ecc96-5d57-4643-a8e6-4f38aebad842,43,80,43,2019-10-24 12:02:57,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,43,80,1043080,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3177,2393,021ecc96-5d57-4643-a8e6-4f38aebad842,72,80,72,2019-10-24 12:03:06,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,72,80,1072080,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3182,2830,021ecc96-5d57-4643-a8e6-4f38aebad842,6,18,6,2019-10-24 12:03:51,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,6,18,1006018,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3179,2594,021ecc96-5d57-4643-a8e6-4f38aebad842,60,21,21,2019-10-24 12:03:26,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,21,60,1021060,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3183,2924,021ecc96-5d57-4643-a8e6-4f38aebad842,86,38,86,2019-10-24 12:04:04,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,38,86,1038086,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3180,2667,021ecc96-5d57-4643-a8e6-4f38aebad842,67,6,6,2019-10-24 12:03:34,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,6,67,1006067,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3198,4873,021ecc96-5d57-4643-a8e6-4f38aebad842,49,26,26,2019-10-24 12:10:12,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,26,49,1026049,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3196,4629,021ecc96-5d57-4643-a8e6-4f38aebad842,33,89,33,2019-10-24 12:09:19,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,33,89,1033089,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3197,4738,021ecc96-5d57-4643-a8e6-4f38aebad842,7,84,7,2019-10-24 12:09:44,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,7,84,1007084,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3184,3011,021ecc96-5d57-4643-a8e6-4f38aebad842,29,57,57,2019-10-24 12:04:17,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,29,57,1029057,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3186,3191,021ecc96-5d57-4643-a8e6-4f38aebad842,50,6,6,2019-10-24 12:04:41,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,6,50,1006050,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3187,3281,021ecc96-5d57-4643-a8e6-4f38aebad842,84,17,17,2019-10-24 12:04:55,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,17,84,1017084,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3188,3456,021ecc96-5d57-4643-a8e6-4f38aebad842,77,13,13,2019-10-24 12:05:22,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,13,77,1013077,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
3189,3591,021ecc96-5d57-4643-a8e6-4f38aebad842,7,24,7,2019-10-24 12:05:42,,6c789cc3f5025c581c91ef5193b4c374da56cfb558409be8c1ea90bf6607717bf3c278237ac73b337d9ae70dc7c528aca00a9c4400588196b2c983b65054fa3e,,7,24,1007024,1,1.0,0.0,1,0,0.0,24,1.0,0.9,2,1,0,452,0,0,0.0,0.0,0
